transaction_id,account_id,timestamp,amount_inr,merchant_name,merchant_category,transaction_type,city,hour_of_day,day_of_week,is_international,velocity_flag,geo_anomaly_flag,high_amount_flag,fraud_label,fraud_reason
TXN501140,ACC769752,2023-08-20 10:07:00,957.33,Paytm Mall,E-commerce,Credit Card,Delhi,10,Sunday,No,No,No,No,0,
TXN501141,ACC122827,2023-04-01 12:51:00,1113.34,IRCTC,Travel,Debit Card,Delhi,12,Saturday,No,No,No,No,0,
TXN501142,ACC710754,2023-09-25 22:34:00,2387.26,IRCTC,Travel,UPI,Kolkata,22,Monday,No,No,No,No,0,
TXN501143,ACC864715,2023-04-19 05:12:00,1558.25,Flipkart,E-commerce,UPI,Ahmedabad,5,Wednesday,No,No,No,No,0,
TXN501144,ACC133276,2023-06-14 20:23:00,1804.94,IRCTC,Travel,UPI,Hyderabad,20,Wednesday,No,No,No,No,0,
TXN501145,ACC991638,2023-06-11 14:05:00,1209.56,BigBasket,Grocery,Net Banking,Ahmedabad,14,Sunday,No,No,No,No,0,
TXN501146,ACC628373,2023-06-24 03:39:00,6056.76,Netflix,Subscription,UPI,Pune,3,Saturday,No,No,No,No,0,
TXN501147,ACC649787,2023-06-03 21:08:00,6419.24,Uber,Transport,UPI,Delhi,21,Saturday,No,No,No,No,0,
TXN501148,ACC539605,2023-06-07 23:19:00,1963.45,Zomato,Food Delivery,Credit Card,Delhi,23,Wednesday,No,No,No,No,0,
TXN501149,ACC651033,2023-06-20 10:56:00,9171.63,UnknownMerchant_XYZ,Unknown,Card-Not-Present,London,10,Tuesday,Yes,Yes,Yes,No,1,Location anomaly
TXN501150,ACC246942,2023-10-05 02:51:00,1396.44,Uber,Transport,Net Banking,Delhi,2,Thursday,No,No,No,No,0,
TXN501151,ACC695551,2023-06-09 13:05:00,699.87,Ola Cabs,Transport,Net Banking,Delhi,13,Friday,No,No,No,No,0,
TXN501152,ACC103161,2023-07-27 17:06:00,7982.25,CryptoExch_Anon,Crypto,ATM,New York,17,Thursday,Yes,Yes,Yes,No,1,Unknown merchant
TXN501153,ACC910065,2023-12-25 03:40:00,475.91,Netflix,Subscription,UPI,Kolkata,3,Monday,No,No,No,No,0,
TXN501154,ACC479358,2023-10-23 23:49:00,4743.1,Spotify,Subscription,UPI,Chennai,23,Monday,No,No,No,No,0,
TXN501155,ACC247442,2023-07-27 18:26:00,13564.38,MakeMyTrip,Travel,UPI,Pune,18,Thursday,No,No,No,No,0,
TXN501156,ACC661147,2023-02-28 12:37:00,1506.23,IRCTC,Travel,Debit Card,Chennai,12,Tuesday,No,No,No,No,0,
TXN501157,ACC536045,2023-05-08 23:02:00,190.79,Uber,Transport,UPI,Mumbai,23,Monday,No,No,No,No,0,
TXN501158,ACC740632,2023-12-23 00:26:00,715.65,Swiggy,Food Delivery,Credit Card,Hyderabad,0,Saturday,No,No,No,No,0,
TXN501159,ACC166857,2023-12-04 16:43:00,1288.35,BookMyShow,Entertainment,UPI,Chennai,16,Monday,No,No,No,No,0,
TXN501160,ACC940952,2023-09-08 15:17:00,145.42,Zomato,Food Delivery,UPI,Ahmedabad,15,Friday,No,No,No,No,0,
TXN501161,ACC570325,2023-02-26 09:09:00,594.69,BookMyShow,Entertainment,Credit Card,Ahmedabad,9,Sunday,No,No,No,No,0,
TXN501162,ACC577079,2023-08-19 06:44:00,979.83,Spotify,Subscription,Debit Card,Ahmedabad,6,Saturday,No,No,No,No,0,
TXN501163,ACC675914,2023-11-27 15:24:00,49324.34,IntlCharge_8827,International,ATM,New York,15,Monday,Yes,Yes,Yes,Yes,1,Unknown merchant
TXN501164,ACC804667,2023-05-11 22:06:00,1730.9,BookMyShow,Entertainment,Debit Card,Delhi,22,Thursday,No,No,No,No,0,
TXN501165,ACC359486,2023-05-06 21:59:00,13983.76,Paytm Mall,E-commerce,Debit Card,Mumbai,21,Saturday,No,No,No,No,0,
TXN501166,ACC575458,2023-12-20 17:26:00,11524.05,Flipkart,E-commerce,UPI,Pune,17,Wednesday,No,No,No,No,0,
TXN501167,ACC426084,2023-11-18 12:42:00,1152.17,Spotify,Subscription,Credit Card,Chennai,12,Saturday,No,No,No,No,0,
TXN501168,ACC691303,2023-07-02 15:48:00,26647.14,IntlCharge_8827,International,ATM,Unknown,15,Sunday,Yes,Yes,Yes,Yes,1,Off-hours
TXN501169,ACC270387,2023-02-22 18:57:00,11603.43,IntlCharge_8827,International,ATM,Dubai,18,Wednesday,Yes,Yes,Yes,No,1,High amount
TXN501170,ACC218118,2023-02-22 21:35:00,1450.94,PhonePe Wallet,Wallet,UPI,Pune,21,Wednesday,No,No,No,No,0,
TXN501171,ACC492650,2023-03-03 08:41:00,1785.11,Flipkart,E-commerce,Credit Card,Delhi,8,Friday,No,No,No,No,0,
TXN501172,ACC560285,2023-11-19 07:02:00,1393.54,PhonePe Wallet,Wallet,Debit Card,Ahmedabad,7,Sunday,No,No,No,No,0,
TXN501173,ACC638179,2023-02-21 02:32:00,50.18,Flipkart,E-commerce,UPI,Ahmedabad,2,Tuesday,No,No,No,No,0,
TXN501174,ACC619447,2023-02-19 20:36:00,1351.23,Amazon,E-commerce,Debit Card,Bangalore,20,Sunday,No,No,No,No,0,
TXN501175,ACC907236,2023-03-09 09:29:00,489.97,Amazon,E-commerce,UPI,Hyderabad,9,Thursday,No,No,No,No,0,
TXN501176,ACC995993,2023-12-18 13:09:00,973.77,Uber,Transport,UPI,Mumbai,13,Monday,No,No,No,No,0,
TXN501177,ACC815894,2023-02-25 02:48:00,349.79,BigBasket,Grocery,UPI,Pune,2,Saturday,No,No,No,No,0,
TXN501178,ACC345536,2023-12-13 16:57:00,6290.64,MakeMyTrip,Travel,UPI,Bangalore,16,Wednesday,No,No,No,No,0,
TXN501179,ACC726962,2023-04-21 14:27:00,1599.7,BigBasket,Grocery,Debit Card,Mumbai,14,Friday,No,No,No,No,0,
TXN501180,ACC834406,2023-10-02 14:59:00,274.93,Swiggy,Food Delivery,UPI,Delhi,14,Monday,No,No,No,No,0,
TXN501181,ACC250219,2023-12-31 23:52:00,400.6,BigBasket,Grocery,UPI,Mumbai,23,Sunday,No,No,No,No,0,
TXN501182,ACC891030,2023-02-07 07:34:00,1073.9,Paytm Mall,E-commerce,UPI,Bangalore,7,Tuesday,No,No,No,No,0,
TXN501183,ACC769737,2023-03-13 07:44:00,224.3,Ola Cabs,Transport,Net Banking,Hyderabad,7,Monday,No,No,No,No,0,
TXN501184,ACC691573,2023-06-22 00:02:00,72.48,Netflix,Subscription,Credit Card,Delhi,0,Thursday,No,No,No,No,0,
TXN501185,ACC646571,2023-02-11 02:44:00,906.01,IRCTC,Travel,UPI,Mumbai,2,Saturday,No,No,No,No,0,
TXN501186,ACC619447,2023-03-18 11:20:00,1032.84,Zomato,Food Delivery,Debit Card,Pune,11,Saturday,No,No,No,No,0,
TXN501187,ACC502206,2023-11-04 21:36:00,23864.6,TempStore_7721,Unknown,Card-Not-Present,Unknown,21,Saturday,Yes,Yes,Yes,Yes,1,Velocity breach
TXN501188,ACC311976,2023-09-14 19:50:00,662.52,Amazon,E-commerce,UPI,Mumbai,19,Thursday,No,No,No,No,0,
TXN501189,ACC796353,2023-07-13 11:40:00,3949.46,Myntra,Apparel,Debit Card,Delhi,11,Thursday,No,No,No,No,0,
TXN501190,ACC653829,2023-09-19 07:20:00,12206.82,Myntra,Apparel,UPI,Mumbai,7,Tuesday,No,No,No,No,0,
TXN501191,ACC497700,2023-01-28 13:13:00,849.86,IRCTC,Travel,Debit Card,Bangalore,13,Saturday,No,No,No,No,0,
TXN501192,ACC653829,2023-01-25 03:55:00,12677.86,AbroadMerchant_TK,International,Card-Not-Present,New York,3,Wednesday,Yes,No,Yes,No,1,Off-hours
TXN501193,ACC925618,2023-11-17 23:16:00,1117.58,Spotify,Subscription,Net Banking,Chennai,23,Friday,No,No,No,No,0,
TXN501194,ACC267475,2023-09-28 20:04:00,177.78,Zomato,Food Delivery,UPI,Bangalore,20,Thursday,No,No,No,No,0,
TXN501195,ACC813341,2023-07-28 09:10:00,6787.33,Amazon,E-commerce,UPI,Chennai,9,Friday,No,No,No,No,0,
TXN501196,ACC898867,2023-02-12 14:55:00,1965.31,Amazon,E-commerce,Credit Card,Hyderabad,14,Sunday,No,No,No,No,0,
TXN501197,ACC732063,2023-04-06 12:50:00,769.64,IRCTC,Travel,UPI,Mumbai,12,Thursday,No,No,No,No,0,
TXN501198,ACC166857,2023-06-07 13:50:00,43160.19,CryptoExch_Anon,Crypto,Card-Not-Present,New York,13,Wednesday,Yes,Yes,Yes,Yes,1,Location anomaly
TXN501199,ACC345536,2023-12-24 16:33:00,1669.31,BigBasket,Grocery,UPI,Hyderabad,16,Sunday,No,No,No,No,0,
TXN501200,ACC617904,2023-05-30 07:13:00,1656.68,MakeMyTrip,Travel,UPI,Hyderabad,7,Tuesday,No,No,No,No,0,
TXN501201,ACC260626,2023-03-14 03:05:00,1437.05,Swiggy,Food Delivery,UPI,Mumbai,3,Tuesday,No,No,No,No,0,
TXN501202,ACC663628,2023-10-31 02:40:00,472.73,Ola Cabs,Transport,Net Banking,Mumbai,2,Tuesday,No,No,No,No,0,
TXN501203,ACC270387,2023-02-12 19:48:00,3239.0,Paytm Mall,E-commerce,UPI,Mumbai,19,Sunday,No,No,No,No,0,
TXN501204,ACC409369,2023-01-14 00:37:00,702.45,Swiggy,Food Delivery,UPI,Chennai,0,Saturday,No,No,No,No,0,
TXN501205,ACC963355,2023-11-23 22:31:00,14484.79,BookMyShow,Entertainment,UPI,Mumbai,22,Thursday,No,No,No,No,0,
TXN501206,ACC528728,2023-07-08 19:50:00,311.16,Myntra,Apparel,UPI,Pune,19,Saturday,No,No,No,No,0,
TXN501207,ACC884056,2023-04-29 12:33:00,101.43,PhonePe Wallet,Wallet,UPI,Bangalore,12,Saturday,No,No,No,No,0,
TXN501208,ACC329772,2023-11-07 19:32:00,193.33,BigBasket,Grocery,UPI,Pune,19,Tuesday,No,No,No,No,0,
TXN501209,ACC257131,2023-03-08 16:34:00,765.33,Zomato,Food Delivery,Net Banking,Chennai,16,Wednesday,No,No,No,No,0,
TXN501210,ACC785280,2023-08-11 23:02:00,1402.69,Paytm Mall,E-commerce,Debit Card,Mumbai,23,Friday,No,No,No,No,0,
TXN501211,ACC649787,2023-09-24 06:23:00,11915.57,Zomato,Food Delivery,UPI,Bangalore,6,Sunday,No,No,No,No,0,
TXN501212,ACC567122,2023-04-19 03:11:00,1800.11,Netflix,Subscription,UPI,Kolkata,3,Wednesday,No,No,No,No,0,
TXN501213,ACC297636,2023-08-06 17:41:00,31077.25,IntlCharge_8827,International,UPI,New York,17,Sunday,Yes,Yes,Yes,Yes,1,Location anomaly
TXN501214,ACC563303,2023-10-11 00:50:00,49257.1,TempStore_7721,Unknown,UPI,London,0,Wednesday,Yes,Yes,Yes,Yes,1,Velocity breach
TXN501215,ACC246942,2023-09-28 04:26:00,463.32,Amazon,E-commerce,Net Banking,Hyderabad,4,Thursday,No,No,No,No,0,
TXN501216,ACC138105,2023-11-07 01:32:00,1182.65,Myntra,Apparel,UPI,Mumbai,1,Tuesday,No,No,No,No,0,
TXN501217,ACC813390,2023-10-26 05:25:00,7469.59,Netflix,Subscription,UPI,Pune,5,Thursday,No,No,No,No,0,
TXN501218,ACC412856,2023-02-15 16:18:00,764.05,BigBasket,Grocery,Credit Card,Bangalore,16,Wednesday,No,No,No,No,0,
TXN501219,ACC257131,2023-01-11 16:56:00,1594.98,BookMyShow,Entertainment,Debit Card,Delhi,16,Wednesday,No,No,No,No,0,
TXN501220,ACC577079,2023-05-31 04:49:00,838.21,Zomato,Food Delivery,Debit Card,Ahmedabad,4,Wednesday,No,No,No,No,0,
TXN501221,ACC967161,2023-08-23 13:57:00,389.13,Amazon,E-commerce,Credit Card,Chennai,13,Wednesday,No,No,No,No,0,
TXN501222,ACC882032,2023-11-29 07:57:00,1526.17,Paytm Mall,E-commerce,Credit Card,Mumbai,7,Wednesday,No,No,No,No,0,
TXN501223,ACC967161,2023-03-14 22:36:00,12192.99,Flipkart,E-commerce,UPI,Hyderabad,22,Tuesday,No,No,No,No,0,
TXN501224,ACC287143,2023-12-05 08:05:00,1167.18,Netflix,Subscription,UPI,Mumbai,8,Tuesday,No,No,No,No,0,
TXN501225,ACC239449,2023-02-20 21:53:00,1624.1,Ola Cabs,Transport,Credit Card,Delhi,21,Monday,No,No,No,No,0,
TXN501226,ACC568449,2023-07-24 17:09:00,1195.84,IRCTC,Travel,Debit Card,Mumbai,17,Monday,No,No,No,No,0,
TXN501227,ACC577079,2023-01-01 00:42:00,1052.1,Spotify,Subscription,Net Banking,Delhi,0,Sunday,No,No,No,No,0,
TXN501228,ACC446747,2023-02-11 21:12:00,1243.19,Spotify,Subscription,UPI,Kolkata,21,Saturday,No,No,No,No,0,
TXN501229,ACC217659,2023-02-11 09:40:00,3704.41,TempStore_7721,Unknown,UPI,Kuala Lumpur,9,Saturday,Yes,Yes,Yes,No,1,High amount
TXN501230,ACC347781,2023-11-19 16:12:00,851.71,Spotify,Subscription,UPI,Chennai,16,Sunday,No,No,No,No,0,
TXN501231,ACC284327,2023-09-11 14:28:00,366.51,Flipkart,E-commerce,Net Banking,Kolkata,14,Monday,No,No,No,No,0,
TXN501232,ACC600646,2023-06-26 00:35:00,12738.08,Netflix,Subscription,Debit Card,Mumbai,0,Monday,No,No,No,No,0,
TXN501233,ACC386090,2023-05-15 00:25:00,1090.4,MakeMyTrip,Travel,Debit Card,Ahmedabad,0,Monday,No,No,No,No,0,
TXN501234,ACC200018,2023-06-10 11:45:00,10170.6,IntlCharge_8827,International,Card-Not-Present,Unknown,11,Saturday,Yes,Yes,Yes,No,1,Off-hours
TXN501235,ACC670892,2023-01-06 06:54:00,4123.98,MakeMyTrip,Travel,Debit Card,Delhi,6,Friday,No,No,No,No,0,
TXN501236,ACC593699,2023-09-20 21:20:00,1114.92,BigBasket,Grocery,Net Banking,Chennai,21,Wednesday,No,No,No,No,0,
TXN501237,ACC913761,2023-06-01 09:16:00,2506.7,TempStore_7721,Unknown,UPI,London,9,Thursday,Yes,Yes,Yes,No,1,Velocity breach
TXN501238,ACC257131,2023-09-19 01:52:00,153.16,Swiggy,Food Delivery,Net Banking,Delhi,1,Tuesday,No,No,No,No,0,
TXN501239,ACC284019,2023-03-14 14:47:00,1051.11,Netflix,Subscription,Net Banking,Delhi,14,Tuesday,No,No,No,No,0,
TXN501240,ACC560285,2023-04-04 03:40:00,868.74,IRCTC,Travel,UPI,Ahmedabad,3,Tuesday,No,No,No,No,0,
TXN501241,ACC512151,2023-04-30 13:55:00,1653.96,Spotify,Subscription,Net Banking,Hyderabad,13,Sunday,No,No,No,No,0,
TXN501242,ACC491774,2023-10-21 14:47:00,24666.17,UnknownMerchant_XYZ,Unknown,NEFT,Kuala Lumpur,14,Saturday,Yes,Yes,Yes,Yes,1,Location anomaly
TXN501243,ACC992400,2023-07-26 15:15:00,335.76,MakeMyTrip,Travel,Net Banking,Mumbai,15,Wednesday,No,No,No,No,0,
TXN501244,ACC369761,2023-12-04 05:11:00,360.47,IRCTC,Travel,Credit Card,Mumbai,5,Monday,No,No,No,No,0,
TXN501245,ACC975373,2023-02-23 21:16:00,1478.35,Zomato,Food Delivery,UPI,Delhi,21,Thursday,No,No,No,No,0,
TXN501246,ACC726962,2023-07-23 14:48:00,1137.18,Flipkart,E-commerce,UPI,Kolkata,14,Sunday,No,No,No,No,0,
TXN501247,ACC311976,2023-10-07 00:10:00,123.69,BigBasket,Grocery,UPI,Kolkata,0,Saturday,No,No,No,No,0,
TXN501248,ACC898867,2023-09-17 09:41:00,631.37,BigBasket,Grocery,Credit Card,Delhi,9,Sunday,No,No,No,No,0,
TXN501249,ACC913761,2023-09-17 14:51:00,1405.8,Netflix,Subscription,UPI,Chennai,14,Sunday,No,No,No,No,0,
TXN501250,ACC401036,2023-09-02 06:34:00,7876.08,Netflix,Subscription,UPI,Delhi,6,Saturday,No,No,No,No,0,
TXN501251,ACC854024,2023-09-11 19:34:00,19254.11,AbroadMerchant_TK,International,NEFT,London,19,Monday,Yes,No,Yes,No,1,High amount
TXN501252,ACC890371,2023-03-08 10:33:00,124.45,Flipkart,E-commerce,Net Banking,Mumbai,10,Wednesday,No,No,No,No,0,
TXN501253,ACC593699,2023-07-08 01:44:00,11822.37,BookMyShow,Entertainment,UPI,Kolkata,1,Saturday,No,No,No,No,0,
TXN501254,ACC412856,2023-10-19 01:01:00,1106.45,Ola Cabs,Transport,Credit Card,Hyderabad,1,Thursday,No,No,No,No,0,
TXN501255,ACC837449,2023-07-21 14:37:00,738.39,Zomato,Food Delivery,UPI,Bangalore,14,Friday,No,No,No,No,0,
TXN501256,ACC436241,2023-05-18 12:53:00,483.28,Spotify,Subscription,Net Banking,Hyderabad,12,Thursday,No,No,No,No,0,
TXN501257,ACC866634,2023-12-17 21:58:00,1534.92,Myntra,Apparel,Net Banking,Hyderabad,21,Sunday,No,No,No,No,0,
TXN501258,ACC436241,2023-03-29 12:37:00,1082.99,IRCTC,Travel,Debit Card,Delhi,12,Wednesday,No,No,No,No,0,
TXN501259,ACC116405,2023-02-24 17:45:00,8746.15,Zomato,Food Delivery,UPI,Hyderabad,17,Friday,No,No,No,No,0,
TXN501260,ACC860242,2023-12-15 09:52:00,487.2,BookMyShow,Entertainment,Net Banking,Delhi,9,Friday,No,No,No,No,0,
TXN501261,ACC700705,2023-01-25 06:33:00,574.81,Spotify,Subscription,Net Banking,Chennai,6,Wednesday,No,No,No,No,0,
TXN501262,ACC158338,2023-05-31 14:06:00,444.48,Myntra,Apparel,Net Banking,Kolkata,14,Wednesday,No,No,No,No,0,
TXN501263,ACC837449,2023-02-19 07:51:00,668.77,Zomato,Food Delivery,Credit Card,Delhi,7,Sunday,No,No,No,No,0,
TXN501264,ACC853504,2023-01-19 11:11:00,11049.03,PhonePe Wallet,Wallet,UPI,Mumbai,11,Thursday,No,No,No,No,0,
TXN501265,ACC200018,2023-09-02 00:17:00,1077.23,Myntra,Apparel,Debit Card,Kolkata,0,Saturday,No,No,No,No,0,
TXN501266,ACC638179,2023-10-13 13:26:00,7401.66,Amazon,E-commerce,Credit Card,Ahmedabad,13,Friday,No,No,No,No,0,
TXN501267,ACC111991,2023-03-12 15:45:00,1791.68,Myntra,Apparel,Credit Card,Kolkata,15,Sunday,No,No,No,No,0,
TXN501268,ACC195359,2023-12-31 19:18:00,1028.96,BigBasket,Grocery,Credit Card,Kolkata,19,Sunday,No,No,No,No,0,
TXN501269,ACC991638,2023-01-21 01:09:00,18656.18,CryptoExch_Anon,Crypto,ATM,London,1,Saturday,Yes,Yes,Yes,No,1,Velocity breach
TXN501270,ACC525187,2023-06-16 10:04:00,4653.19,IRCTC,Travel,UPI,Bangalore,10,Friday,No,No,No,No,0,
TXN501271,ACC563303,2023-05-26 16:33:00,19183.84,TempStore_7721,Unknown,NEFT,New York,16,Friday,Yes,Yes,Yes,No,1,High amount
TXN501272,ACC260626,2023-08-05 14:57:00,1588.21,Ola Cabs,Transport,Credit Card,Bangalore,14,Saturday,No,No,No,No,0,
TXN501273,ACC111991,2023-07-08 09:13:00,1075.36,Swiggy,Food Delivery,Debit Card,Bangalore,9,Saturday,No,No,No,No,0,
TXN501274,ACC190951,2023-04-13 19:09:00,3203.85,MakeMyTrip,Travel,UPI,Mumbai,19,Thursday,No,No,No,No,0,
TXN501275,ACC495833,2023-05-15 15:10:00,4145.77,IRCTC,Travel,UPI,Kolkata,15,Monday,No,No,No,No,0,
TXN501276,ACC412856,2023-04-01 05:57:00,1506.31,Myntra,Apparel,Debit Card,Ahmedabad,5,Saturday,No,No,No,No,0,
TXN501277,ACC805200,2023-01-17 10:09:00,11644.72,Flipkart,E-commerce,UPI,Chennai,10,Tuesday,No,No,No,No,0,
TXN501278,ACC669691,2023-10-09 05:45:00,48018.55,AbroadMerchant_TK,International,NEFT,Kuala Lumpur,5,Monday,Yes,Yes,Yes,Yes,1,Location anomaly
TXN501279,ACC329772,2023-04-12 14:50:00,1470.19,Uber,Transport,Debit Card,Hyderabad,14,Wednesday,No,No,No,No,0,
TXN501280,ACC348411,2023-10-18 19:13:00,246.58,Uber,Transport,UPI,Delhi,19,Wednesday,No,No,No,No,0,
TXN501281,ACC403314,2023-10-09 04:15:00,1323.97,MakeMyTrip,Travel,UPI,Hyderabad,4,Monday,No,No,No,No,0,
TXN501282,ACC568449,2023-08-02 03:31:00,4845.26,Uber,Transport,Debit Card,Pune,3,Wednesday,No,No,No,No,0,
TXN501283,ACC805200,2023-06-20 08:55:00,1176.34,BookMyShow,Entertainment,Net Banking,Bangalore,8,Tuesday,No,No,No,No,0,
TXN501284,ACC792282,2023-08-13 00:11:00,5204.36,Flipkart,E-commerce,UPI,Ahmedabad,0,Sunday,No,No,No,No,0,
TXN501285,ACC218326,2023-12-29 10:08:00,47563.29,TempStore_7721,Unknown,ATM,New York,10,Friday,Yes,Yes,Yes,Yes,1,Velocity breach
TXN501286,ACC409355,2023-03-10 11:25:00,39538.97,VPN_Service_Anon,Digital,ATM,Dubai,11,Friday,Yes,Yes,Yes,Yes,1,Location anomaly
TXN501287,ACC651033,2023-10-11 15:38:00,8576.9,Netflix,Subscription,UPI,Hyderabad,15,Wednesday,No,No,No,No,0,
TXN501288,ACC544278,2023-12-08 16:22:00,511.75,BigBasket,Grocery,UPI,Chennai,16,Friday,No,No,No,No,0,
TXN501289,ACC645617,2023-05-01 12:41:00,1638.61,Swiggy,Food Delivery,Debit Card,Hyderabad,12,Monday,No,No,No,No,0,
TXN501290,ACC805200,2023-02-17 00:49:00,1857.38,BigBasket,Grocery,UPI,Mumbai,0,Friday,No,No,No,No,0,
TXN501291,ACC583000,2023-05-22 20:55:00,13851.51,Uber,Transport,UPI,Ahmedabad,20,Monday,No,No,No,No,0,
TXN501292,ACC539605,2023-02-17 19:07:00,1284.92,BigBasket,Grocery,UPI,Delhi,19,Friday,No,No,No,No,0,
TXN501293,ACC806215,2023-07-29 14:48:00,322.29,Ola Cabs,Transport,Net Banking,Delhi,14,Saturday,No,No,No,No,0,
TXN501294,ACC801765,2023-04-03 01:07:00,10602.33,Flipkart,E-commerce,Debit Card,Chennai,1,Monday,No,No,No,No,0,
TXN501295,ACC331577,2023-01-19 09:36:00,10584.38,IRCTC,Travel,UPI,Pune,9,Thursday,No,No,No,No,0,
TXN501296,ACC969032,2023-04-01 03:05:00,1184.31,CryptoExch_Anon,Crypto,NEFT,New York,3,Saturday,Yes,No,Yes,No,1,Off-hours
TXN501297,ACC691303,2023-01-05 18:42:00,342.75,Myntra,Apparel,Credit Card,Hyderabad,18,Thursday,No,No,No,No,0,
TXN501298,ACC590755,2023-12-02 00:51:00,3666.64,MakeMyTrip,Travel,UPI,Mumbai,0,Saturday,No,No,No,No,0,
TXN501299,ACC123839,2023-03-02 04:17:00,686.95,IRCTC,Travel,Debit Card,Bangalore,4,Thursday,No,No,No,No,0,
TXN501300,ACC724756,2023-02-08 23:49:00,1863.86,BigBasket,Grocery,Net Banking,Bangalore,23,Wednesday,No,No,No,No,0,
TXN501301,ACC948799,2023-05-23 01:10:00,3109.86,Flipkart,E-commerce,Net Banking,Mumbai,1,Tuesday,No,No,No,No,0,
TXN501302,ACC190951,2023-05-25 16:41:00,258.73,MakeMyTrip,Travel,UPI,Chennai,16,Thursday,No,No,No,No,0,
TXN501303,ACC630041,2023-01-17 07:03:00,14435.66,Swiggy,Food Delivery,Net Banking,Hyderabad,7,Tuesday,No,No,No,No,0,
TXN501304,ACC813341,2023-11-15 02:23:00,1567.84,PhonePe Wallet,Wallet,Credit Card,Chennai,2,Wednesday,No,No,No,No,0,
TXN501305,ACC302544,2023-03-12 08:29:00,55.33,Zomato,Food Delivery,Debit Card,Mumbai,8,Sunday,No,No,No,No,0,
TXN501306,ACC570325,2023-10-11 07:06:00,19961.59,AbroadMerchant_TK,International,NEFT,Dubai,7,Wednesday,Yes,Yes,Yes,No,1,High amount
TXN501307,ACC891030,2023-01-07 16:06:00,1467.19,Netflix,Subscription,UPI,Hyderabad,16,Saturday,No,No,No,No,0,
TXN501308,ACC369761,2023-04-11 16:02:00,22675.06,AbroadMerchant_TK,International,Card-Not-Present,London,16,Tuesday,Yes,Yes,Yes,Yes,1,Velocity breach
TXN501309,ACC398384,2023-05-28 11:33:00,439.01,BookMyShow,Entertainment,UPI,Mumbai,11,Sunday,No,No,No,No,0,
TXN501310,ACC223967,2023-06-28 17:55:00,9750.08,Paytm Mall,E-commerce,Debit Card,Mumbai,17,Wednesday,No,No,No,No,0,
TXN501311,ACC858243,2023-06-20 06:42:00,12693.61,Netflix,Subscription,Net Banking,Pune,6,Tuesday,No,No,No,No,0,
TXN501312,ACC663356,2023-03-18 02:22:00,174.95,Flipkart,E-commerce,UPI,Mumbai,2,Saturday,No,No,No,No,0,
TXN501313,ACC864715,2023-08-01 13:06:00,1931.91,BookMyShow,Entertainment,Net Banking,Mumbai,13,Tuesday,No,No,No,No,0,
TXN501314,ACC657772,2023-03-05 08:02:00,1510.59,Amazon,E-commerce,UPI,Pune,8,Sunday,No,No,No,No,0,
TXN501315,ACC329021,2023-12-08 22:04:00,39232.88,CryptoExch_Anon,Crypto,UPI,Dubai,22,Friday,Yes,No,Yes,Yes,1,Off-hours
TXN501316,ACC444056,2023-11-28 19:52:00,820.25,PhonePe Wallet,Wallet,Debit Card,Delhi,19,Tuesday,No,No,No,No,0,
TXN501317,ACC512151,2023-12-17 03:52:00,7341.53,Zomato,Food Delivery,Debit Card,Delhi,3,Sunday,No,No,No,No,0,
TXN501318,ACC630041,2023-01-26 15:30:00,504.93,Flipkart,E-commerce,UPI,Chennai,15,Thursday,No,No,No,No,0,
TXN501319,ACC722795,2023-12-09 18:38:00,1186.58,BookMyShow,Entertainment,UPI,Delhi,18,Saturday,No,No,No,No,0,
TXN501320,ACC651033,2023-03-26 13:54:00,467.97,Ola Cabs,Transport,UPI,Delhi,13,Sunday,No,No,No,No,0,
TXN501321,ACC416613,2023-12-05 21:42:00,1280.11,Amazon,E-commerce,Credit Card,Chennai,21,Tuesday,No,No,No,No,0,
TXN501322,ACC805200,2023-09-20 19:32:00,1986.45,MakeMyTrip,Travel,UPI,Ahmedabad,19,Wednesday,No,No,No,No,0,
TXN501323,ACC345722,2023-09-15 20:37:00,13068.21,BookMyShow,Entertainment,Credit Card,Pune,20,Friday,No,No,No,No,0,
TXN501324,ACC710754,2023-03-03 14:56:00,9424.14,MakeMyTrip,Travel,Net Banking,Hyderabad,14,Friday,No,No,No,No,0,
TXN501325,ACC665979,2023-03-30 01:51:00,556.03,Amazon,E-commerce,Debit Card,Bangalore,1,Thursday,No,No,No,No,0,
TXN501326,ACC369761,2023-06-03 19:25:00,8641.68,Swiggy,Food Delivery,Debit Card,Pune,19,Saturday,No,No,No,No,0,
TXN501327,ACC793939,2023-10-14 16:09:00,10713.59,PhonePe Wallet,Wallet,Credit Card,Mumbai,16,Saturday,No,No,No,No,0,
TXN501328,ACC515182,2023-04-28 22:07:00,45239.93,CryptoExch_Anon,Crypto,NEFT,Dubai,22,Friday,Yes,Yes,Yes,Yes,1,Unknown merchant
TXN501329,ACC948799,2023-10-10 20:15:00,1364.68,BigBasket,Grocery,UPI,Hyderabad,20,Tuesday,No,No,No,No,0,
TXN501330,ACC302544,2023-08-24 18:51:00,1619.38,Spotify,Subscription,UPI,Kolkata,18,Thursday,No,No,No,No,0,
TXN501331,ACC834406,2023-07-16 17:15:00,99.96,Uber,Transport,UPI,Bangalore,17,Sunday,No,No,No,No,0,
TXN501332,ACC890371,2023-10-15 10:06:00,11880.64,Zomato,Food Delivery,UPI,Pune,10,Sunday,No,No,No,No,0,
